Join_Count,TARGET_FID,proyecto,FREQUENCY,region_zon,latitud,longitud,precio_m2,Total_Pric,superficie,niveles,torres,unidades,ascensor,dormitorio,sanitarios,parqueos,parqueos_m,balcon,piscina,gimnasio,areas_verd,area_socia,areas_depo,juegos,Densidad,Porcentaje,Porcenta_1,Porcenta_2,Porcenta_3,Porcenta_4,Dist_DBC,Dist_CH,Dist_Trans,Count_Tran,Dist_Tra_1,Count_Tr_1,Dist_Educa,Count_Educ,Dist_Salud,Count_Salu,Dist_Cultu,Count_Cult,Dist_parqu,Area_parqu,Dist_Resta,Count_Rest,Dist_hotel,Count_Hote,Dist_banco,Count_Banc,Dist_Ofico,Count_Ofic,Dist_indus,Count_Indu,Dist_Vías,G2,G3,G4,G5,ID,Zona,CLUSTER_ID,Municipio,ZONA_1,Población,km2,NEAR_FID
1,1,Acacia,23,Zona 12,14.58926538,-90.55836017,1020.652174,135166.8696,133.0434783,4,2,8,0,2.826086957,1.695652174,2,0,1,0,0,1,0,0,0,236,27,21,2,17,12,4.076809299,5.569498879,0.342159203,7,1.307514523,0,0.190912259,16,0.927539248,0,0.695129529,2,0.450140489,46334,0.455388558,7,0.496376729,1,0.267863207,22,1.170840297,0,0.060083968,4,0.232227742,0,1,0,0,1,12,2,Guatemala,12,28595,121,275
1,2,Acantos,19,Zona 16,14.61216,-90.4932,2288.421053,507089.6842,220.8947368,10,3,60,2,2,2,2.421052632,0,1,1,1,1,1,1,1,198,19,24,8,16,8,1.6751922,2.35389834,1.421533104,0,1.942188046,0,0.707350637,7,0.650494737,2,0.491735281,5,0.335679167,38352,0.412366614,8,1.868851037,0,0.400371722,5,0.278455337,3,0.950272546,0,0.294972342,0,1,0,0,2,16,1,Guatemala,16,38996,197,12
1,3,Adamant Studio Lofts,38,Zona 15,14.600724,-90.48841,2172.684211,85641.65789,41.37789474,4,1,81,1,1,1,1,0,1,0,1,0,1,0,0,119,19,37,16,17,17,1.743127832,3.555151715,2.656697157,0,1.779221656,0,0.292049937,8,0.881978268,1,0.403735255,5,0.299229381,31383,0.236771012,4,1.951013742,0,0.359668909,4,0.743819818,3,2.100497454,0,0.519563474,0,1,0,0,3,15,1,Guatemala,15,11192,94,347
1,4,Agata,10,Zona 10,14.594848,-90.510656,2719,545423.4,200.6,20,1,56,2,2.1,2.6,3,0,1,0,1,1,1,1,1,140,19,37,16,18,17,0.274737724,3.530159229,0.976665293,0,0.395012025,4,0.230520838,17,0.270317305,8,0.323794895,7,0.425124754,51214,0.096912697,86,0.229714986,16,0.289453024,34,0.154401403,46,1.43397955,0,0.253005482,0,0,0,1,4,10,1,Guatemala,10,7700,55,143
1,5,Ágora 1501,32,Zona 15,14.58369235,-90.48806252,1866.6875,187406.8438,100.895,10,1,33,1,2.5,2.03125,1.875,0,1,0,0,1,1,0,0,119,19,37,16,17,17,2.236606328,5.067593123,3.382200428,0,0.767337359,2,0.294384421,8,0.333224589,3,0.256307609,1,0.12318581,113510,0.167769663,12,1.872324755,0,0.238341503,9,0.077372496,9,2.355318019,0,0.126418202,0,1,0,0,5,15,1,Guatemala,15,11192,94,16
1,6,Airali,30,Zona 10,14.601328,-90.510408,2555.233333,243366.8667,96.75933333,25,1,109,2,2.4,2.166666667,1.933333333,0,1,1,1,0,1,0,0,140,19,37,16,18,17,0,2.881912732,0.83823035,2,0.082937824,2,0.056286359,22,0.228538685,22,0.059009887,11,0.423263996,58156,0.114027448,89,0.360846025,17,0.043443987,45,0.076941176,41,1.467264216,0,0.074779244,0,0,0,1,6,10,1,Guatemala,10,7700,55,139
1,7,Akari,10,Mixco Zona 2,14.63238,-90.572923,1396,73287.5,52.465,11,1,80,2,2.5,1.5,1.5,0,0,0,1,1,1,0,1,516,23,14,2,17,7,6.026846046,4.990038783,1.519560125,0,3.083697556,0,0.656508054,8,0.220623174,1,0.585272359,1,0.124843122,88023,0.223683405,7,0.670173988,1,0.514650769,5,0.232690058,5,0.370775532,3,0.136606655,0,0,0,0,7,36,2,Mixco,0,465775,902,219
1,8,Akoya,35,Zona 14,14.58384604,-90.51913961,1775.257143,302595.5143,170.3428571,14,1,30,2,3.485714286,2.514285714,2.4,0,1,0,1,0,1,0,0,364,19,24,10,17,13,1.573866528,4.731957368,0.394167889,4,0.746730128,4,0.126902229,9,0.159667795,6,0.328844841,8,0.186657531,89513,0.297218943,22,0.197957922,1,0.149798825,18,0.125898303,11,0.777661183,3,0.534792437,0,0,1,0,8,14,1,Guatemala,14,16390,45,9
1,9,Albereda de la Española Muxbal,8,Muxbal,14.556421,-90.4669,1862.5,340214.5,184,6,1,17,2,2.5,3.5,2,0,1,0,1,1,1,0,1,120,20,11,3,17,6,5.616836464,8.457654173,5.979681514,0,0.585890241,1,1.391871569,0,3.147292144,0,3.629486035,0,0.93138051,0,0.56096482,5,1.25775919,0,0.504943963,5,0.319243226,9,2.297690283,0,0.588109846,0,0,0,0,9,30,1,Santa Catarina Pinula,0,80582,672,367
1,10,Albereda Española,17,Muxbal,14.56114668,-90.47285362,1492,380364,255,10,3,24,1,3,2,2,0,1,1,1,1,1,0,1,120,20,11,3,17,6,4.862249848,7.758799753,5.275304816,0,0.01893013,1,0.651266287,3,2.428974888,0,2.909831477,0,0.682727096,15704,0.210845041,7,1.923002938,0,0.146152254,4,0.119158822,7,3.045719666,0,0.593710792,0,0,0,0,10,30,1,Santa Catarina Pinula,0,80582,672,367
1,11,Albereda II de la Española Muxbal,2,Muxbal,14.556421,-90.466899,1862.5,340214.5,184,6,1,17,2,2.5,3.5,2,0,1,0,1,1,1,0,1,120,20,11,3,17,6,5.616907332,8.457703314,5.97977674,0,0.585810596,1,1.391958503,0,3.147349331,0,3.629543134,0,0.93136073,0,0.560908851,5,1.257733113,0,0.504857407,5,0.319201859,9,2.297626323,0,0.588030387,0,0,0,0,11,30,1,Santa Catarina Pinula,0,80582,672,367
1,12,Albereda III de la Española Muxbal,4,Muxbal,14.55642,-90.4669,1700,312500,184.5,6,1,20,2,2.5,3,2,0,1,0,1,1,1,0,1,120,20,11,3,17,6,5.616907017,8.457741266,5.979712041,0,0.585950712,1,1.391920994,0,3.14737418,0,3.629568131,0,0.931478533,0,0.561047689,5,1.257662651,0,0.504994047,5,0.319334265,9,2.297613414,0,0.588170562,0,0,0,0,12,30,1,Santa Catarina Pinula,0,80582,672,367
1,13,Albero 14,20,Zona 14,14.571768,-90.523089,1953.25,285498.55,147.35,12,1,28,2,2.5,2.525,2,0,1,0,1,1,1,0,1,364,19,24,10,17,13,2.841135108,5.985667081,0.300295795,3,1.715303042,0,0.228723337,14,0.281268115,5,0.336635412,4,0.166188904,50166,0.895085033,1,1.034330181,0,0.369384332,2,0.872752722,1,0.500296518,2,1.602355116,0,1,0,0,13,14,1,Guatemala,14,16390,45,5
1,14,Álbero 15,33,Zona 15,14.58190446,-90.48540547,1383.606061,176820.5152,128,11,1,52,1,2.484848485,2,2,0,1,0,1,1,1,0,0,119,19,37,16,17,17,2.556863157,5.340959543,3.685543736,0,0.816758879,2,0.339724714,4,0.060830696,2,0.485021434,1,0.018852133,106971,0.313050143,10,2.187514322,0,0.060653982,2,0.146337045,5,2.599309583,0,0.021612086,0,0,0,1,14,15,1,Guatemala,15,11192,94,16
1,15,Albero San Lazaro,8,Zona 15,14.580707,-90.482003,2063.875,222181,112.4075,12,1,60,3,2.125,2.1875,1.75,0,1,1,1,0,1,0,1,119,19,37,16,17,17,2.906134663,5.601668974,4.045688719,0,0.977590895,0,0.582745988,2,0.327581078,2,0.787153288,1,0.291201522,30215,0.614188236,10,2.546985564,0,0.31324956,3,0.490724838,2,2.933666694,0,0.094450573,0,0,1,0,15,15,1,Guatemala,15,11192,94,16
1,16,Alegría apartamentos Fase I T1 & T2,48,Mixco Zona 4,14.659761,-90.540977,1438.375,124047.5,86.545,8,2,90,2,2.666666667,2,2,0,0,0,0,1,1,1,1,516,23,14,2,17,7,5.602328556,2.334231492,1.44567988,0,2.333166006,0,0.986399016,0,1.179283254,0,2.011105225,0,0.240616137,559,0.406372299,3,2.947560483,0,0.378215213,2,1.470337819,0,1.041464878,0,0.850981198,0,0,0,0,16,35,2,Mixco,0,465775,902,200
1,17,Alegría apartamentos Fase II T3 & T4,30,Mixco Zona 4,14.65976,-90.541,1380.333333,119231.5,86.545,8,2,90,2,2.666666667,2,2,0,0,0,0,1,1,1,1,516,23,14,2,17,7,5.603206218,2.336213323,1.446253879,0,2.335142103,0,0.988692085,0,1.180379648,0,2.01304838,0,0.241992494,559,0.405452946,3,2.949176527,0,0.377262356,2,1.468047653,0,1.041079654,0,0.850857865,0,0,0,0,17,35,2,Mixco,0,465775,902,200
1,18,Alegría apartamentos Fase III T5,2,Mixco Zona 4,14.65976,-90.541,1540.5,140130,91.655,8,1,45,2,2.5,2,2,0,0,0,0,1,1,1,1,516,23,14,2,17,7,5.603206218,2.336213323,1.446253879,0,2.335142103,0,0.988692085,0,1.180379648,0,2.01304838,0,0.241992494,559,0.405452946,3,2.949176527,0,0.377262356,2,1.468047653,0,1.041079654,0,0.850857865,0,0,0,0,18,35,2,Mixco,0,465775,902,200
1,19,Almoreto,3,CAES,14.56123794,-90.46484436,1774,120613,68,3,3,35,0,2,1,2,0,1,0,1,1,1,0,1,120,20,11,3,17,6,5.444437257,8.149758246,6.050899828,0,0.174888628,1,1.430504264,0,2.903845618,0,3.380665778,0,0.43091508,32850,0.109736393,4,1.700340006,0,0.182761314,5,0.017525528,10,2.578958137,0,0.181198981,0,0,0,0,19,42,1,Santa Catarina Pinula,0,80582,672,367
1,20,Alta Villa El Naranjo,34,Mixco Zona 11,14.67181349,-90.55401591,1083.029412,86624.67647,80,15,4,224,8,3,2,2,0,1,0,1,1,1,1,1,516,23,14,2,17,7,7.275823967,4.076974508,3.019886282,0,4.076490698,0,1.98823177,0,1.599997462,0,2.96979667,0,0.420017467,16411,0.080541424,1,4.585345038,0,1.941395877,0,0.010809419,1,1.909418022,0,0.08585028,0,0,0,0,20,37,2,Mixco,0,465775,902,57
1,21,Altabrisa,17,Villa Canales,14.48046,-90.5319,556.8235294,23642.70588,43.58823529,5,39,936,0,2,1.352941176,0.647058824,0.058823529,1,1,1,1,1,1,1,56,15,5,1,16,5,11.83033318,15.14452508,8.961055854,0,4.088642441,0,6.127931591,0,6.657855595,0,6.607758883,0,0.266446825,6441,0.300398646,5,3.914433802,0,0.176447346,1,0.089619171,3,0.604945936,1,4.54474869,0,0,0,0,21,27,3,Villa Canales,0,155422,2796,64
1,22,Altavista,1,Villa Nueva,14.50636,-90.5381,857,66818,78,12,1,110,2,3,2,1,0,1,0,1,1,1,1,1,56,15,5,1,16,5,9.502530719,12.67841781,6.352653037,0,1.42639526,0,3.481050393,0,4.058589215,0,4.021569471,0,0.14773226,80024,0.707882663,1,1.360930438,0,1.73978504,0,1.980391772,0,1.365292096,0,3.288438334,0,0,0,0,22,26,3,Villa Canales,0,155422,2796,342
1,23,Altea Uno,47,Zona 1,14.640948,-90.501484,1573.829787,74705.7234,47.44680851,8,1,96,2,1.936170213,1.276595745,0.893617021,0.106382979,0,0,1,0,1,0,1,722,27,17,2,17,10,3.458670245,0.543885103,0.64109022,11,0.018445368,20,0.234534263,71,0.453063804,9,0.112514433,19,0.277469952,88036,0.477427971,6,0.840408931,1,0.547273609,7,0.963178098,0,1.078903922,0,0.121300491,0,0,1,0,23,1,6,Guatemala,1,46215,64,306
1,24,Altos de la Colina,28,Zona 12,14.559896,-90.553759,967,133895.5,138.5,7,2,56,1,3,2,2,0,0,0,0,1,1,0,1,236,27,21,2,17,12,5.306982961,7.867085444,1.09217558,0,0.277414667,19,0.093546258,14,0.336647641,5,2.301584971,0,0.753635124,16624,0.359051817,16,2.716978812,0,0.324076468,14,0.03475799,3,0.178436872,20,0.293963222,0,1,0,0,24,12,5,Guatemala,12,28595,121,116
1,25,Altos de la Montaña,42,Zona 16,14.58999476,-90.47271818,1198.333333,235418.619,196.425,6,1,20,2,2.5,2,1.833333333,0,1,0,1,1,1,0,0,198,19,24,8,16,8,3.376018287,5.370762889,4.334129976,0,2.289730201,0,0.966632213,0,1.442324244,0,1.304332528,0,0.967048012,0,0.763312726,1,3.260730519,0,1.429558323,0,1.526583067,0,3.924514245,0,0.214551538,0,1,0,0,25,16,4,Guatemala,16,38996,197,16
1,26,Altos de la sabana,28,Zona 17,14.633895,-90.485222,1034,72411,70,6,10,120,0,3,2,2,0,1,0,0,1,1,1,1,207,20,23,4,17,8,3.586405539,2.248085856,0.834100254,2,1.511512253,0,0.17269936,14,0.389434657,2,0.51008597,2,0.521960276,6219,0.759008358,1,2.414638042,0,1.012311501,0,1.069588436,0,0.314448071,9,0.343900998,0,1,0,0,26,17,2,Guatemala,17,20498,99,338
1,27,Altos de San Jacinto,47,Mixco Zona 10,14.618885,-90.599618,820.7021277,59281.80851,72.4893617,5,2,40,0,3.085106383,2,1.510638298,0,1,0,0,1,1,1,1,516,23,14,2,17,7,8.267170599,7.77636635,4.110337453,0,5.530696552,0,3.324635093,0,2.023902384,0,3.223239021,0,0.523134313,21731,0.50562838,11,1.81920368,0,0.609400184,5,0.499543628,5,0.630665706,1,0.544373468,0,0,0,0,27,38,2,Mixco,0,465775,902,334
1,28,Altos de San Jacinto Torre 2,10,Mixco Zona 10,14.618885,-90.599618,744,59277.5,80.5,5,2,20,0,3.5,2,1,0,1,0,0,1,1,1,1,516,23,14,2,17,7,8.267170599,7.77636635,4.110337453,0,5.530696552,0,3.324635093,0,2.023902384,0,3.223239021,0,0.523134313,21731,0.50562838,11,1.81920368,0,0.609400184,5,0.499543628,5,0.630665706,1,0.544373468,0,0,0,0,28,38,2,Mixco,0,465775,902,334
1,29,Altos de Verona,34,Villa Nueva 8,14.51814112,-90.61063405,1178.5,87050.5,74.49,7,3,36,1,2.5,2,2,0,0,0,0,0,1,0,1,487,22,9,1,17,5,12.28649634,14.39139487,6.601690601,0,56327.55335,0,6.029833035,0,6.577868512,0,8.069585314,0,0.061790529,42539,2.032418269,0,2.252081353,0,1.789980597,0,0.216486543,3,0.133043408,7,0.340335049,0,0,0,0,29,26,3,Villa Nueva,0,433734,890,322
1,30,Altture Kanajuyú,35,Zona 16,14.60164,-90.4746,1732.942857,140861.0571,83.17142857,8,1,44,2,1.714285714,1.771428571,1.771428571,0,1,0,1,1,1,1,1,198,19,24,8,16,8,3.122774717,4.422106563,3.272117959,0,2.517713803,0,0.208656783,4,1.176544709,0,1.226663547,0,0.816642347,4879,1.109989893,0,3.250930916,0,1.369972921,0,1.004974783,0,2.790373043,0,0.836610888,0,1,0,0,30,16,1,Guatemala,16,38996,197,16
1,31,Altura San Nicolás,13,Mixco Zona 1,14.65558891,-90.56676925,1333,83988,63,7,3,84,1,3,2,2,0,0,0,0,1,1,0,1,516,23,14,2,17,7,6.792237689,4.669907481,2.355492202,0,3.626729325,0,0.694015494,4,0.731526762,1,1.217966738,0,0.106994138,80387,0.238930515,2,2.532744702,0,0.15994238,4,0.313616116,8,0.205424268,1,0.238653692,0,0,0,0,31,39,2,Mixco,0,465775,902,267
1,32,Amara 11,33,Zona 11,14.604305,-90.547193,1633.727273,120749.5455,74.94484848,13,1,83,2,2.818181818,1.96969697,1.727272727,0,0,1,1,0,1,1,1,307,22,29,5,18,14,2.847551847,3.699614769,0.21350164,4,0.631641602,19,0.079061458,31,0.238437028,17,0.289561933,4,0.455269449,9823,0.298695459,9,0.158964794,2,0.069744185,10,0.375796112,6,0.390652577,6,0.102873292,0,0,1,0,32,11,1,Guatemala,11,35003,114,20
1,33,AMI Torre 1,15,Mixco Zona 10,14.62144,-90.5901,1190.666667,65937.66667,55.33333333,10,2,140,2,2.333333333,1,1.666666667,0,0,0,1,1,1,1,1,516,23,14,2,17,7,7.37640698,6.795304305,3.129900132,0,4.580496414,0,2.33948553,0,1.30939703,0,2.238493776,0,1.004324584,0,0.53881461,1,1.620314057,0,1.231014821,0,1.174198472,0,0.987542033,0,1.18750793,0,0,0,0,33,38,2,Mixco,0,465775,902,334
1,34,Ancona,8,Mixco Zona 9,14.612578,-90.613225,874.375,53058.625,60.7,12,3,288,6,2.625,1,1,0,1,0,0,1,1,1,1,516,23,14,2,17,7,9.501703722,9.233621371,5.522721031,0,6.929237418,0,4.73709339,0,3.4547211,0,4.713085452,0,0.502530074,2724,0.611871999,2,0.629381024,1,0.60756933,1,0.887153087,1,0.666518058,1,0.4743238,0,0,0,0,34,31,2,Mixco,0,465775,902,334
1,35,Ángel,36,Zona 3,14.63734,-90.523851,740.0833333,49636.16667,67.0275,4,1,13,0,2,1,0.888888889,0,0,0,0,0,0,0,0,980,25,10,1,16,9,2.912288499,0.155865407,0.655789496,4,0.484964039,13,0.093801426,109,0.190361701,28,0.280123936,15,0.679619369,11789,0.369022102,5,0.488798127,6,0.17966741,24,0.041267559,6,0.64969854,1,0.562883768,0,1,0,0,35,3,6,Guatemala,3,41148,42,98
1,36,Annia,23,Zona 15,14.591121,-90.495767,1863.782609,208501.1304,111.9869565,7,1,26,2,2.826086957,2.5,2,0,1,0,1,1,1,0,0,119,19,37,16,17,17,1.182950493,4.097625665,2.490196535,0,0.731555245,2,0.466681929,12,0.550099325,1,0.63200516,2,0.295734491,110696,0.353250773,8,0.954479208,0,0.254974672,12,0.238393221,15,1.910116386,0,0.298587215,0,1,0,0,36,15,1,Guatemala,15,11192,94,347
1,37,Aoki,34,Zona 14,14.5854,-90.5076,2115.852941,141104.2059,66.63294118,4,1,22,1,1.382352941,1.382352941,1.588235294,0,1,1,1,1,1,1,1,364,19,24,10,17,13,1.068692051,4.468961293,1.482173261,0,0.331640242,2,0.36054783,25,0.519058773,5,0.466682965,2,0.207478546,11256,0.469457357,24,0.602821374,2,0.207968098,17,0.27552232,24,0.651588272,3,0.501934275,0,1,0,0,37,14,1,Guatemala,14,16390,45,11
1,38,Apartamentos 21B+,2,Zona 15,14.58597029,-90.49180676,2117,204370,96,6,1,28,2,2,1.5,2,0,1,0,1,0,1,0,1,119,19,37,16,17,17,1.798776898,4.715039231,2.965682112,0,0.754893703,2,0.147778819,12,0.411092383,3,0.419019357,1,0.191195977,117723,0.418923544,14,1.44020687,0,0.404488717,15,0.248262971,17,2.040346271,0,0.285085238,0,1,0,0,38,15,1,Guatemala,15,11192,94,16
1,39,Apartamentos SQ,28,Zona 15,14.58962,-90.4938,2081.5,196948,95.5,5,1,20,2,2.5,1.5,1.5,0,1,0,1,0,1,0,1,119,19,37,16,17,17,1.429919072,4.303573314,2.713765826,0,0.78470591,2,0.225916699,11,0.338970145,1,0.705129898,2,0.224985499,141366,0.511368406,13,1.159036545,0,0.183462107,13,0.243688341,15,1.997433604,0,0.228395008,0,1,0,0,39,15,1,Guatemala,15,11192,94,347
1,40,Apartamentos Vermont,30,CAES,14.534286,-90.463706,1047.9,124731.2,120.1333333,5,1,15,1,2.066666667,1.9,2,0,1,0,0,1,1,0,1,120,20,11,3,17,6,7.525737318,10.5734514,7.244078226,0,1.264569986,0,3.279814976,0,5.24278475,0,5.717479192,0,0.358998752,7249,0.420832235,2,0.999307265,0,0.965096426,0,0.288551752,3,0.691765282,1,0.272645748,0,0,0,0,40,42,3,Santa Catarina Pinula,0,80582,672,60
1,41,Ápice,21,Zona 15,14.59121075,-90.49054611,1856.809524,338440.0476,183.8,7,1,15,1,2.714285714,2.285714286,2,0,1,1,1,0,1,0,0,119,19,37,16,17,17,1.63858924,4.280044543,2.98358957,0,1.139549571,0,0.240563827,10,0.137746128,1,0.578540513,3,0.117976711,132597,0.563103045,12,1.47664463,0,0.163228922,7,0.067684623,7,2.359315505,0,0.128329519,0,1,0,0,41,15,1,Guatemala,15,11192,94,347
1,42,Ápice Vista Hermosa II,48,Zona 15,14.58129,-90.4869,2074.666667,360010.4167,173.98625,14,1,43,1,2.8125,2.489583333,2,0,1,1,1,1,1,0,1,119,19,37,16,17,17,2.470012563,5.3343097,3.560314793,0,0.666945158,2,0.421391821,6,0.221591335,2,0.498049646,1,0.175153238,108799,0.345335981,12,2.080346317,0,0.221976915,7,0.148438935,8,2.446376681,0,0.177463859,0,0,1,0,42,15,1,Guatemala,15,11192,94,16
1,43,Aralia Mariscal,18,Zona 11,14.605215,-90.55335,1671.055556,152918.6667,90.72222222,17,1,135,3,2.944444444,2.222222222,1.722222222,0,1,1,1,0,1,0,1,307,22,29,5,18,14,3.469936589,4.067073592,0.517381246,11,1.14508727,0,0.217290428,37,0.603877847,6,0.541511673,5,0.302849134,14440,0.42378257,3,0.463863929,2,0.461865749,11,0.39344014,5,0.326407663,6,0.515013467,0,1,0,0,43,11,1,Guatemala,11,35003,114,2
1,44,Aralia Mariscal 2,33,Zona 11,14.60501,-90.5528,1789.363636,147138.1212,82.26424242,8,1,77,3,2.636363636,2,1.878787879,0,1,1,1,1,1,1,1,307,22,29,5,18,14,3.412513202,4.040054251,0.510733427,12,1.089841233,0,0.23055726,38,0.570841408,7,0.497796305,3,0.261075502,13594,0.409422928,5,0.406964716,2,0.407192224,11,0.435697638,6,0.355299128,6,0.506697971,0,1,0,0,44,11,1,Guatemala,11,35003,114,2
1,45,Aria,28,Zona 10,14.59479973,-90.50900968,1724,396212.5,230.5,13,1,38,2,2.5,2.5,2,0,1,0,1,1,1,0,1,140,19,37,16,18,17,0.210079418,3.52858402,1.125103857,0,0.259456405,4,0.123296454,16,0.363275142,7,0.423411042,7,0.299507709,32504,0.093276315,78,0.157197539,13,0.361372582,30,0.272730077,42,1.454719695,0,0.251882173,0,0,1,0,45,10,1,Guatemala,10,7700,55,143
1,46,Arlés apartamentos,4,Zona 15,14.58393,-90.4947,2202,119043,53.25,20,1,80,4,1.5,1.25,1.5,0,1,1,1,1,1,0,1,140,19,37,16,18,17,1.705904652,4.815931494,2.737024165,0,0.411807947,2,0.14289491,18,0.729799018,2,0.743671765,1,0.053359821,116402,0.307064501,14,1.273740623,0,0.146514052,16,0.137224981,23,1.707896111,0,0.232919244,0,0,1,0,46,15,1,Guatemala,10,7700,55,16
1,47,Armonia Apartamentos,8,Zona 12,14.599749,-90.540183,1497.75,93071.5,63.10625,13,1,200,3,2.125,1.75,1.375,0.625,1,0,1,1,1,1,1,236,27,21,2,17,12,2.11451555,3.68098197,0.699050754,3,0.146616781,19,0.363291887,17,0.31263198,8,0.790219004,1,1.028845959,82,0.149336438,9,0.986155577,0,0.247220966,11,0.385673439,14,0.082670401,14,0.147748293,0,0,0,1,47,12,1,Guatemala,12,28595,121,20
1,48,Artis,12,Zona 13,14.57561847,-90.52533766,2250.25,161240.5,72.18,12,1,123,3,1.75,2,2,0,1,1,1,0,1,0,1,319,25,12,2,16,8,2.521377106,5.639150921,0.176795847,3,1.269492456,0,0.094394766,15,0.279006557,5,0.228043236,7,0.118838241,65904,0.705351436,6,0.684147491,3,0.101935778,3,0.513107156,1,0.480038421,3,1.469971975,0,0,1,0,48,13,1,Guatemala,13,25850,81,5
1,49,Asti,50,Zona 14,14.5732865,-90.52277236,1762.88,396603.74,224.8772,22,1,37,2,2.36,2.56,2.64,0,1,1,1,1,1,0,1,364,19,24,10,17,13,2.686123145,5.830772654,0.175297136,3,1.605239445,0,0.157575852,13,0.315196366,5,0.324220596,6,0.177271301,59182,0.746753978,5,0.996946062,0,0.252793044,3,0.72442319,1,0.555440221,2,1.461103895,0,0,1,0,49,14,1,Guatemala,14,16390,45,5
1,50,Astorga,19,Zona 13,14.570614,-90.526529,1880.842105,274757.2105,146.9473684,6,1,17,2,2.473684211,2.578947368,1.736842105,0,1,0,1,0,1,0,1,319,25,12,2,16,8,3.035733464,6.151872553,0.084091224,2,1.67287727,0,0.151863627,21,0.153430891,4,0.287278895,3,0.078902233,41668,0.761471002,1,0.839016746,1,0.150650727,2,0.804645407,1,0.164105554,5,1.906473175,0,0,1,0,50,13,1,Guatemala,13,25850,81,5
1,51,Atelier,48,Zona 15,14.586445,-90.4918,2140.0625,224874.875,105.286875,7,1,18,2,2.4375,2.5,2.125,0,1,0,0,1,1,0,1,119,19,37,16,17,17,1.77287989,4.670899141,2.956910868,0,0.775973517,2,0.120042707,12,0.366509967,3,0.41823151,1,0.220847626,118167,0.423421958,14,1.425041767,0,0.357027411,16,0.236431106,17,2.055266136,0,0.256062519,0,1,0,0,51,15,1,Guatemala,15,11192,94,16
1,52,Athenea,22,Zona 11,14.61143,-90.5523,1675,156361.5,93.335,9,2,72,4,2.5,2,2,0,1,0,1,1,1,1,1,307,22,29,5,18,14,3.478330118,3.596259601,0.452223138,6,1.160802153,0,0.128022259,36,0.354034646,10,0.493934677,5,0.267471105,6776,0.330405324,4,0.766508939,1,0.380526288,5,0.102177704,4,0.077909255,6,0.139855053,0,0,1,0,52,11,1,Guatemala,11,35003,114,280
1,53,Atom Cuatro,15,Zona 4,14.617497,-90.515048,2241.266667,96152.33333,43.56666667,10,1,51,2,1.666666667,1,0.666666667,0.2,0,0,0,0,1,0,0,238,16,12,2,21,6,0.886042315,1.343722946,0.243962678,12,0.0722971,11,0.14502265,27,0.110633879,20,0.16682253,19,0.113309049,52236,0.041454864,97,0.047930321,13,0.057530054,48,0.079155697,38,0.436784551,3,0.074514077,0,0,1,0,53,4,1,Guatemala,4,2375,10,85
1,54,Atrium,3,Zona 10,14.591774,-90.503328,2008,411551,205,13,2,138,4,2,2,2,0,1,1,1,1,1,0,0,140,19,37,16,18,17,0.544851797,3.864973266,1.749969369,0,0.063746037,2,0.190923442,14,0.269113444,3,0.281926331,2,0.12917022,41913,0.096015066,29,0.213704125,3,0.317848667,12,0.343965401,20,1.415723529,0,0.067287517,0,0,1,0,54,10,1,Guatemala,10,7700,55,347
1,55,ATTICA,6,Zona 14,14.58176814,-90.51544723,1786.5,217944,123,16,1,123,3,2.5,2,2,0,1,1,0,1,1,0,1,364,19,24,10,17,13,1.663078415,4.881561456,0.817729125,1,0.971411287,0,0.245750832,6,0.465207925,6,0.454882597,8,0.158235301,76718,0.044330445,19,0.587979314,1,0.054706007,18,0.204999406,13,0.354304221,3,0.348771834,0,0,1,0,55,14,1,Guatemala,14,16390,45,9
1,56,ATTICA II,47,Zona 14,14.58176814,-90.51544723,1725.617021,257385.5106,150.4621277,16,1,123,3,2.680851064,2.319148936,1.914893617,0,1,1,0,1,1,0,1,364,19,24,10,17,13,1.663078415,4.881561456,0.817729125,1,0.971411287,0,0.245750832,6,0.465207925,6,0.454882597,8,0.158235301,76718,0.044330445,19,0.587979314,1,0.054706007,18,0.204999406,13,0.354304221,3,0.348771834,0,0,1,0,56,14,1,Guatemala,14,16390,45,9
1,57,Atzul,25,Zona 21,14.554565,-90.54374,846.28,45280.28,53.2088,10,5,368,2,2.68,1.04,0.36,0.28,1,0,0,1,1,1,1,1458,26,11,1,17,7,5.174401792,8.046197935,2.226330358,0,0.083198874,19,0.270043732,31,0.172896127,7,1.186673695,0,0.207423703,14401,0.621619593,10,2.523454287,0,0.600983934,12,0.965425466,0,0.268657645,9,0.087913589,0,1,0,0,57,21,5,Guatemala,21,80215,55,115
1,58,Aurea,18,Zona 12,14.59341,-90.556,1889.222222,150030.8333,79.5,16,1,64,2,2.5,2,2,0,1,0,1,1,1,0,1,236,27,21,2,17,12,3.754895954,5.100033178,0.23790324,8,1.1248983,0,0.140275191,29,0.604543474,2,0.504144558,2,0.129219457,53189,0.1884334,5,0.815338287,2,0.227244353,25,0.69425874,2,0.455353524,5,0.189457803,0,0,1,0,58,12,1,Guatemala,12,28595,121,275
